id,orderId,date,timestamp,symbol,type,price,amount,total,realizedPnl,marginCoin,fee,feeCoin,positionSide,leverage,invest,category
97470972,10508786382,21.05.2021 17:55:02,1621608902308,MATICUSDT,BUY,1.60263,18,28.84734,0,USDT,0.01153893,USDT,BOTH,20,,denis
97470970,10508786382,21.05.2021 17:55:02,1621608902308,MATICUSDT,BUY,1.60257,6,9.61542,0,USDT,0.00384616,USDT,BOTH,20,,denis
97477216,10508822776,21.05.2021 17:56:07,1621608967611,MATICUSDT,BUY,1.5885,1285,2041.2225,0,USDT,0.4082445,USDT,BOTH,20,,denis
97477394,10508822776,21.05.2021 17:56:09,1621608969579,MATICUSDT,BUY,1.5885,2715,4312.7775,0,USDT,0.8625555,USDT,BOTH,20,,denis
97479262,10508838039,21.05.2021 17:56:34,1621608994806,MATICUSDT,SELL,1.561,8000,12488,-304.26326,USDT,4.99519999,USDT,BOTH,20,,denis
97482436,10508850494,21.05.2021 17:56:48,1621609008084,MATICUSDT,BUY,1.569,1886,2959.134,0,USDT,1.1836536,USDT,BOTH,20,,denis
97482438,10508850494,21.05.2021 17:56:48,1621609008092,MATICUSDT,BUY,1.569,299,469.131,0,USDT,0.0938262,USDT,BOTH,20,,denis
97482439,10508850494,21.05.2021 17:56:48,1621609008094,MATICUSDT,BUY,1.569,1815,2847.735,0,USDT,0.569547,USDT,BOTH,20,,denis
97484952,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.5628,7,10.9396,-0.0434,USDT,0.00437584,USDT,BOTH,20,,denis
97484954,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56275,8,12.502,-0.05,USDT,0.00500079,USDT,BOTH,20,,denis
97484956,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56264,11,17.18904,-0.06996,USDT,0.00687561,USDT,BOTH,20,,denis
97484959,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56248,17,26.562160000000000,-0.11084,USDT,0.01062486,USDT,BOTH,20,,denis
97484955,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56267,18,28.12806,-0.11394,USDT,0.01125122,USDT,BOTH,20,,denis
97484953,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56279,41,64.07439,-0.25461,USDT,0.02562975,USDT,BOTH,20,,denis
97484962,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56242,55,85.9331,-0.3619,USDT,0.03437324,USDT,BOTH,20,,denis
97484958,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56254,61,95.31494,-0.39406,USDT,0.03812597,USDT,BOTH,20,,denis
97484957,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56254,75,117.1905,-0.4845,USDT,0.0468762,USDT,BOTH,20,,denis
97484960,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56248,111,173.43528,-0.72372,USDT,0.06937411,USDT,BOTH,20,,denis
97484963,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56239,284,443.71876,-1.87724,USDT,0.1774875,USDT,BOTH,20,,denis
97484965,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56238,656,1024.92128,-4.34272,USDT,0.40996851,USDT,BOTH,20,,denis
97484961,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56244,900,1406.1960000000000,-5.904,USDT,0.5624784,USDT,BOTH,20,,denis
97484964,10508861619,21.05.2021 17:57:10,1621609030948,MATICUSDT,SELL,1.56238,1756,2743.53928,-11.62472,USDT,1.09741571,USDT,BOTH,20,,denis
97495276,10508938594,21.05.2021 17:59:07,1621609147878,MATICUSDT,BUY,1.58571,664,1052.9114400000000,0,USDT,0.42116457,USDT,BOTH,20,,denis
97495281,10508938594,21.05.2021 17:59:07,1621609147878,MATICUSDT,BUY,1.58587,553,876.9861100000000,0,USDT,0.35079444,USDT,BOTH,20,,denis
97495280,10508938594,21.05.2021 17:59:07,1621609147878,MATICUSDT,BUY,1.58584,395,626.4068,0,USDT,0.25056272,USDT,BOTH,20,,denis
97495277,10508938594,21.05.2021 17:59:07,1621609147878,MATICUSDT,BUY,1.58572,260,412.2872,0,USDT,0.16491488,USDT,BOTH,20,,denis
97495278,10508938594,21.05.2021 17:59:07,1621609147878,MATICUSDT,BUY,1.58576,70,111.0032,0,USDT,0.04440128,USDT,BOTH,20,,denis
97495279,10508938594,21.05.2021 17:59:07,1621609147878,MATICUSDT,BUY,1.58584,58,91.97872,0,USDT,0.03679148,USDT,BOTH,20,,denis
97497831,10508960224,21.05.2021 17:59:55,1621609195849,MATICUSDT,SELL,1.59,500,795,2.1066325,USDT,0.159,USDT,BOTH,20,,denis
97497955,10508961136,21.05.2021 17:59:59,1621609199310,MATICUSDT,SELL,1.58986,477,758.3632200000000,1.9429474,USDT,0.30334528,USDT,BOTH,20,,denis
97497956,10508961136,21.05.2021 17:59:59,1621609199310,MATICUSDT,SELL,1.5898,23,36.565400000000000,0.09230509,USDT,0.01462616,USDT,BOTH,20,,denis
97498021,10508961524,21.05.2021 18:00:02,1621609202523,MATICUSDT,SELL,1.59075,500,795.375,2.4816325,USDT,0.159075,USDT,BOTH,20,,denis
97498030,10508959880,21.05.2021 18:00:02,1621609202722,MATICUSDT,SELL,1.5915,500,795.75,2.8566325,USDT,0.15915,USDT,BOTH,20,,denis
97533736,10509159721,21.05.2021 18:04:47,1621609487328,MATICUSDT,BUY,1.58775,159,252.45225,0,USDT,0.05049045,USDT,BOTH,20,,denis
97533743,10509159721,21.05.2021 18:04:47,1621609487511,MATICUSDT,BUY,1.58775,258,409.6395,0,USDT,0.0819279,USDT,BOTH,20,,denis
97533744,10509159721,21.05.2021 18:04:47,1621609487520,MATICUSDT,BUY,1.58775,189,300.08475,0,USDT,0.06001695,USDT,BOTH,20,,denis
97533745,10509159721,21.05.2021 18:04:47,1621609487530,MATICUSDT,BUY,1.58775,29,46.04475,0,USDT,0.00920895,USDT,BOTH,20,,denis
97533746,10509159721,21.05.2021 18:04:47,1621609487550,MATICUSDT,BUY,1.58775,25,39.69375,0,USDT,0.00793875,USDT,BOTH,20,,denis
97533747,10509159721,21.05.2021 18:04:47,1621609487553,MATICUSDT,BUY,1.58775,80,127.02,0,USDT,0.025404,USDT,BOTH,20,,denis
97533749,10509159721,21.05.2021 18:04:47,1621609487572,MATICUSDT,BUY,1.58775,1130,1794.1575,0,USDT,0.3588315,USDT,BOTH,20,,denis
97533750,10509159721,21.05.2021 18:04:47,1621609487578,MATICUSDT,BUY,1.58775,68,107.967,0,USDT,0.0215934,USDT,BOTH,20,,denis
97533752,10509159721,21.05.2021 18:04:47,1621609487613,MATICUSDT,BUY,1.58775,62,98.4405,0,USDT,0.0196881,USDT,BOTH,20,,denis
97537916,10509178907,21.05.2021 18:05:08,1621609508587,MATICUSDT,SELL,1.59703,270,431.1981,2.5056,USDT,0.17247924,USDT,BOTH,20,,denis
97537913,10509178907,21.05.2021 18:05:08,1621609508587,MATICUSDT,SELL,1.59757,194,309.92858,1.90508,USDT,0.12397143,USDT,BOTH,20,,denis
97537914,10509178907,21.05.2021 18:05:08,1621609508587,MATICUSDT,SELL,1.59741,26,41.53266,0.25116,USDT,0.01661306,USDT,BOTH,20,,denis
97537915,10509178907,21.05.2021 18:05:08,1621609508587,MATICUSDT,SELL,1.59703,10,15.9703,0.0928,USDT,0.00638812,USDT,BOTH,20,,denis
97538320,10509181887,21.05.2021 18:05:12,1621609512865,MATICUSDT,SELL,1.596,500,798,4.125,USDT,0.1596,USDT,BOTH,20,,denis
97546273,10509230750,21.05.2021 18:06:23,1621609583984,MATICUSDT,SELL,1.59825,88,140.646,0.924,USDT,0.0281292,USDT,BOTH,20,,denis
97546274,10509230750,21.05.2021 18:06:23,1621609583985,MATICUSDT,SELL,1.59825,100,159.825,1.05,USDT,0.031965,USDT,BOTH,20,,denis
97546275,10509230750,21.05.2021 18:06:23,1621609583985,MATICUSDT,SELL,1.59825,100,159.825,1.05,USDT,0.031965,USDT,BOTH,20,,denis
97546276,10509230750,21.05.2021 18:06:23,1621609583988,MATICUSDT,SELL,1.59825,100,159.825,1.05,USDT,0.031965,USDT,BOTH,20,,denis
97546277,10509230750,21.05.2021 18:06:23,1621609583988,MATICUSDT,SELL,1.59825,100,159.825,1.05,USDT,0.031965,USDT,BOTH,20,,denis
97546278,10509230750,21.05.2021 18:06:23,1621609583989,MATICUSDT,SELL,1.59825,12,19.179,0.126,USDT,0.0038358,USDT,BOTH,20,,denis
97546556,10509234849,21.05.2021 18:06:27,1621609587687,MATICUSDT,SELL,1.5975,500,798.75,4.875,USDT,0.15975,USDT,BOTH,20,,denis
97561060,10509346237,21.05.2021 18:09:51,1621609791234,MATICUSDT,BUY,1.596,2000,3192,0,USDT,0.6384,USDT,BOTH,20,,denis
97574962,10509446122,21.05.2021 18:12:51,1621609971725,MATICUSDT,BUY,1.57896,2000,3157.9200000000000,0,USDT,0.631584,USDT,BOTH,20,,denis
97588939,10509592621,21.05.2021 18:18:02,1621610282351,MATICUSDT,SELL,1.59284,288,458.73792000000000,1.54368,USDT,0.18349516,USDT,BOTH,20,,denis
97588938,10509592621,21.05.2021 18:18:02,1621610282351,MATICUSDT,SELL,1.59286,200,318.572,1.076,USDT,0.1274288,USDT,BOTH,20,,denis
97588936,10509592621,21.05.2021 18:18:02,1621610282351,MATICUSDT,SELL,1.59298,6,9.55788,0.033,USDT,0.00382315,USDT,BOTH,20,,denis
97588937,10509592621,21.05.2021 18:18:02,1621610282351,MATICUSDT,SELL,1.59298,6,9.55788,0.033,USDT,0.00382315,USDT,BOTH,20,,denis
97589133,10509593720,21.05.2021 18:18:05,1621610285268,MATICUSDT,SELL,1.5918,500,795.9000000000000,2.16,USDT,0.15917999,USDT,BOTH,20,,denis
97589290,10509593288,21.05.2021 18:18:10,1621610290808,MATICUSDT,SELL,1.59432,500,797.16,3.42,USDT,0.15943199,USDT,BOTH,20,,denis
97590075,10509603996,21.05.2021 18:18:29,1621610309599,MATICUSDT,SELL,1.59353,218,347.38954000000000,1.3189,USDT,0.13895581,USDT,BOTH,20,,denis
97590076,10509603996,21.05.2021 18:18:29,1621610309599,MATICUSDT,SELL,1.59337,152,242.19224,0.89528,USDT,0.09687689,USDT,BOTH,20,,denis
97590074,10509603996,21.05.2021 18:18:29,1621610309599,MATICUSDT,SELL,1.59368,26,41.43568,0.1612,USDT,0.01657427,USDT,BOTH,20,,denis
97590077,10509603996,21.05.2021 18:18:29,1621610309662,MATICUSDT,SELL,1.59327,104,165.70008000000000,0.60216,USDT,0.03314001,USDT,BOTH,20,,denis
97590729,10509615614,21.05.2021 18:19:03,1621610343307,MATICUSDT,SELL,1.59149,92,146.41708,0.36892,USDT,0.02928341,USDT,BOTH,20,,denis
97590730,10509615614,21.05.2021 18:19:03,1621610343332,MATICUSDT,SELL,1.59149,304,483.81296000000000,1.21904,USDT,0.09676259,USDT,BOTH,20,,denis
97590731,10509615614,21.05.2021 18:19:03,1621610343374,MATICUSDT,SELL,1.59149,104,165.51496,0.41704,USDT,0.03310299,USDT,BOTH,20,,denis
97591785,10509632703,21.05.2021 18:20:04,1621610404447,MATICUSDT,SELL,1.59654,230,367.2042,2.0838,USDT,0.14688167,USDT,BOTH,20,,denis
97591787,10509632703,21.05.2021 18:20:04,1621610404447,MATICUSDT,SELL,1.59652,201,320.90052,1.81704,USDT,0.1283602,USDT,BOTH,20,,denis
97591786,10509632703,21.05.2021 18:20:04,1621610404447,MATICUSDT,SELL,1.59653,21,33.52713,0.19005,USDT,0.01341085,USDT,BOTH,20,,denis
97591788,10509632703,21.05.2021 18:20:04,1621610404450,MATICUSDT,SELL,1.59637,48,76.62576,0.42672,USDT,0.01532515,USDT,BOTH,20,,denis
97591942,10509633622,21.05.2021 18:20:06,1621610406730,MATICUSDT,SELL,1.59393,114,181.70802,0.7353,USDT,0.0363416,USDT,BOTH,20,,denis
97591958,10509633622,21.05.2021 18:20:07,1621610407666,MATICUSDT,SELL,1.59393,386,615.25698,2.4897,USDT,0.12305139,USDT,BOTH,20,,denis
97592030,10509634764,21.05.2021 18:20:09,1621610409419,MATICUSDT,SELL,1.59419,297,473.47443,1.99287,USDT,0.18938977,USDT,BOTH,20,,denis
97592029,10509634764,21.05.2021 18:20:09,1621610409419,MATICUSDT,SELL,1.59423,203,323.62869,1.37025,USDT,0.12945147,USDT,BOTH,20,,denis
97599800,10509724883,21.05.2021 18:23:30,1621610610167,MATICUSDT,BUY,1.57502,152,239.40304,0,USDT,0.0478806,USDT,BOTH,20,,denis
97599801,10509724883,21.05.2021 18:23:30,1621610610173,MATICUSDT,BUY,1.57502,900,1417.518,0,USDT,0.2835036,USDT,BOTH,20,,denis
97599802,10509724883,21.05.2021 18:23:30,1621610610174,MATICUSDT,BUY,1.57502,524,825.3104800000000,0,USDT,0.16506209,USDT,BOTH,20,,denis
97599806,10509724883,21.05.2021 18:23:30,1621610610184,MATICUSDT,BUY,1.57502,272,428.40544,0,USDT,0.08568108,USDT,BOTH,20,,denis
97599810,10509724883,21.05.2021 18:23:30,1621610610305,MATICUSDT,BUY,1.57502,152,239.40304,0,USDT,0.0478806,USDT,BOTH,20,,denis
97601280,10509746482,21.05.2021 18:24:18,1621610658752,MATICUSDT,SELL,1.58295,2,3.1659,0.01586,USDT,0.00063318,USDT,BOTH,20,,denis
97601282,10509746482,21.05.2021 18:24:18,1621610658906,MATICUSDT,SELL,1.58295,151,239.02545,1.19743,USDT,0.04780509,USDT,BOTH,20,,denis
97601283,10509746482,21.05.2021 18:24:18,1621610658922,MATICUSDT,SELL,1.58295,135,213.69825,1.07055,USDT,0.04273965,USDT,BOTH,20,,denis
97601294,10509746482,21.05.2021 18:24:19,1621610659688,MATICUSDT,SELL,1.58295,144,227.94480000000000,1.14192,USDT,0.04558896,USDT,BOTH,20,,denis
97601295,10509746482,21.05.2021 18:24:19,1621610659701,MATICUSDT,SELL,1.58295,68,107.6406,0.53924,USDT,0.02152812,USDT,BOTH,20,,denis
97602169,10509759706,21.05.2021 18:24:44,1621610684001,MATICUSDT,SELL,1.58337,500,791.685,4.175,USDT,0.316674,USDT,BOTH,20,,denis
97602571,10509767111,21.05.2021 18:25:01,1621610701951,MATICUSDT,SELL,1.58112,500,790.5600000000000,3.05,USDT,0.158112,USDT,BOTH,20,,denis
97606012,10509817200,21.05.2021 18:27:01,1621610821681,MATICUSDT,BUY,1.56351,207,323.64657,0,USDT,0.06472931,USDT,BOTH,20,,denis
97606013,10509817200,21.05.2021 18:27:01,1621610821682,MATICUSDT,BUY,1.56351,1131,1768.32981,0,USDT,0.35366596,USDT,BOTH,20,,denis
97606014,10509817200,21.05.2021 18:27:01,1621610821682,MATICUSDT,BUY,1.56351,461,720.77811,0,USDT,0.14415562,USDT,BOTH,20,,denis
97606015,10509817200,21.05.2021 18:27:01,1621610821682,MATICUSDT,BUY,1.56351,201,314.26551,0,USDT,0.0628531,USDT,BOTH,20,,denis
97617931,10509916429,21.05.2021 18:30:22,1621611022902,MATICUSDT,SELL,1.5792,500,789.6,6.694,USDT,0.31584,USDT,BOTH,20,,denis
97618267,10509918545,21.05.2021 18:30:26,1621611026439,MATICUSDT,SELL,1.57833,500,789.165,6.259,USDT,0.157833,USDT,BOTH,20,,denis
97618401,10509919346,21.05.2021 18:30:27,1621611027864,MATICUSDT,SELL,1.5781,12,18.9372,0.147456,USDT,0.00757488,USDT,BOTH,20,,denis
97618402,10509919346,21.05.2021 18:30:27,1621611027869,MATICUSDT,SELL,1.57776,14,22.08864,0.167272,USDT,0.00441772,USDT,BOTH,20,,denis
97618403,10509919346,21.05.2021 18:30:27,1621611027875,MATICUSDT,SELL,1.57776,474,747.85824,5.663352,USDT,0.14957164,USDT,BOTH,20,,denis
97618831,10509921887,21.05.2021 18:30:33,1621611033417,MATICUSDT,SELL,1.57377,180,283.2786,1.43244,USDT,0.05665572,USDT,BOTH,20,,denis
97618966,10509921887,21.05.2021 18:30:36,1621611036001,MATICUSDT,SELL,1.57377,320,503.60640000000000,2.54656,USDT,0.10072128,USDT,BOTH,20,,denis
97619089,10509926169,21.05.2021 18:30:41,1621611041802,MATICUSDT,SELL,1.57573,37,58.30201,0.366966,USDT,0.0233208,USDT,BOTH,20,,denis
97619094,10509926169,21.05.2021 18:30:41,1621611041842,MATICUSDT,SELL,1.57548,463,729.44724,4.476284,USDT,0.14588944,USDT,BOTH,20,,denis
97619520,10509932788,21.05.2021 18:31:02,1621611062639,MATICUSDT,BUY,1.57605,2000,3152.1,0,USDT,0.63042,USDT,BOTH,20,,denis
97657161,10510318564,21.05.2021 18:42:53,1621611773396,MATICUSDT,BUY,1.53716,1086,1669.3557600000000,0,USDT,0.6677423,USDT,BOTH,20,,denis
97657157,10510318564,21.05.2021 18:42:53,1621611773396,MATICUSDT,BUY,1.53688,1080,1659.8304,0,USDT,0.66393216,USDT,BOTH,20,,denis
97657158,10510318564,21.05.2021 18:42:53,1621611773396,MATICUSDT,BUY,1.53697,1069,1643.02093,0,USDT,0.65720837,USDT,BOTH,20,,denis
97657160,10510318564,21.05.2021 18:42:53,1621611773396,MATICUSDT,BUY,1.53715,356,547.2254,0,USDT,0.21889016,USDT,BOTH,20,,denis
97657159,10510318564,21.05.2021 18:42:53,1621611773396,MATICUSDT,BUY,1.53712,210,322.7952,0,USDT,0.12911808,USDT,BOTH,20,,denis
97657155,10510318564,21.05.2021 18:42:53,1621611773396,MATICUSDT,BUY,1.53624,114,175.13136,0,USDT,0.07005254,USDT,BOTH,20,,denis
97657156,10510318564,21.05.2021 18:42:53,1621611773396,MATICUSDT,BUY,1.53626,85,130.5821,0,USDT,0.05223284,USDT,BOTH,20,,denis
128177488,3820566981,21.05.2021 18:47:32,1621612052470,TRXUSDT,SELL,0.08081,6116,494.23396,5.82699453,USDT,0.19769358,USDT,BOTH,20,,f-classic
128177486,3820566981,21.05.2021 18:47:32,1621612052470,TRXUSDT,SELL,0.08082,3463,279.87966,3.33398939,USDT,0.11195186,USDT,BOTH,20,,f-classic
128177485,3820566981,21.05.2021 18:47:32,1621612052470,TRXUSDT,SELL,0.08082,277,22.387140000000000,0.26668064,USDT,0.00895485,USDT,BOTH,20,,f-classic
128177487,3820566981,21.05.2021 18:47:32,1621612052470,TRXUSDT,SELL,0.08081,73,5.89913,0.06955045,USDT,0.00235965,USDT,BOTH,20,,f-classic
128177484,3820566981,21.05.2021 18:47:32,1621612052470,TRXUSDT,SELL,0.08082,71,5.73822,0.06835496,USDT,0.00229528,USDT,BOTH,20,,f-classic
97722011,10510882854,21.05.2021 18:58:11,1621612691851,MATICUSDT,BUY,1.49493,1740,2601.1782000000000,0,USDT,1.04047128,USDT,BOTH,20,,denis
97722008,10510882854,21.05.2021 18:58:11,1621612691851,MATICUSDT,BUY,1.49483,108,161.44164,0,USDT,0.06457665,USDT,BOTH,20,,denis
97722009,10510882854,21.05.2021 18:58:11,1621612691851,MATICUSDT,BUY,1.49488,58,86.70304,0,USDT,0.03468121,USDT,BOTH,20,,denis
97722010,10510882854,21.05.2021 18:58:11,1621612691851,MATICUSDT,BUY,1.49489,29,43.35181,0,USDT,0.01734072,USDT,BOTH,20,,denis
97722012,10510882854,21.05.2021 18:58:11,1621612691861,MATICUSDT,BUY,1.4952,28,41.8656,0,USDT,0.00837312,USDT,BOTH,20,,denis
97722013,10510882854,21.05.2021 18:58:11,1621612691865,MATICUSDT,BUY,1.4952,456,681.8112,0,USDT,0.13636224,USDT,BOTH,20,,denis
97722015,10510882854,21.05.2021 18:58:11,1621612691869,MATICUSDT,BUY,1.4952,3091,4621.6632,0,USDT,0.92433264,USDT,BOTH,20,,denis
97722014,10510882854,21.05.2021 18:58:11,1621612691869,MATICUSDT,BUY,1.4952,2490,3723.0480000000000,0,USDT,0.7446096,USDT,BOTH,20,,denis
97754538,10511107159,21.05.2021 19:03:55,1621613035220,MATICUSDT,SELL,1.52388,1461,2226.38868,7.64062926,USDT,0.44527773,USDT,BOTH,20,,denis
97754624,10511107159,21.05.2021 19:03:55,1621613035490,MATICUSDT,SELL,1.52388,407,620.21916,2.12849836,USDT,0.12404383,USDT,BOTH,20,,denis
97754630,10511107159,21.05.2021 19:03:55,1621613035520,MATICUSDT,SELL,1.52388,58,88.38504000000000,0.30332409,USDT,0.017677,USDT,BOTH,20,,denis
97754632,10511107159,21.05.2021 19:03:55,1621613035552,MATICUSDT,SELL,1.52388,74,112.76712000000000,0.3869997,USDT,0.02255342,USDT,BOTH,20,,denis
97754966,10511109474,21.05.2021 19:03:56,1621613036727,MATICUSDT,SELL,1.52592,2000,3051.8400000000000,14.53945143,USDT,0.610368,USDT,BOTH,20,,denis
97756088,10511113747,21.05.2021 19:03:59,1621613039614,MATICUSDT,SELL,1.52803,672,1026.83616,6.30317568,USDT,0.41073446,USDT,BOTH,20,,denis
97756082,10511113747,21.05.2021 19:03:59,1621613039614,MATICUSDT,SELL,1.5288,224,342.4512,2.27353856,USDT,0.13698047,USDT,BOTH,20,,denis
97756083,10511113747,21.05.2021 19:03:59,1621613039614,MATICUSDT,SELL,1.5288,209,319.5192,2.12129267,USDT,0.12780768,USDT,BOTH,20,,denis
97756079,10511113747,21.05.2021 19:03:59,1621613039614,MATICUSDT,SELL,1.52903,204,311.92212000000000,2.11746404,USDT,0.12476884,USDT,BOTH,20,,denis
97756080,10511113747,21.05.2021 19:03:59,1621613039614,MATICUSDT,SELL,1.52893,173,264.50489,1.77839254,USDT,0.10580195,USDT,BOTH,20,,denis
97756084,10511113747,21.05.2021 19:03:59,1621613039614,MATICUSDT,SELL,1.52872,175,267.526,1.762202,USDT,0.1070104,USDT,BOTH,20,,denis
97756087,10511113747,21.05.2021 19:03:59,1621613039614,MATICUSDT,SELL,1.5283,154,235.3582,1.48605776,USDT,0.09414328,USDT,BOTH,20,,denis
97756085,10511113747,21.05.2021 19:03:59,1621613039614,MATICUSDT,SELL,1.52847,114,174.24558,1.11944873,USDT,0.06969823,USDT,BOTH,20,,denis
97756086,10511113747,21.05.2021 19:03:59,1621613039614,MATICUSDT,SELL,1.52838,65,99.3447,0.63243217,USDT,0.03973788,USDT,BOTH,20,,denis
97756081,10511113747,21.05.2021 19:03:59,1621613039614,MATICUSDT,SELL,1.5288,10,15.288,0.10149725,USDT,0.0061152,USDT,BOTH,20,,denis
97756803,10511116705,21.05.2021 19:04:02,1621613042709,MATICUSDT,SELL,1.52333,7,10.663310000000000,0.03275808,USDT,0.00426532,USDT,BOTH,20,,denis
97756804,10511116705,21.05.2021 19:04:02,1621613042793,MATICUSDT,SELL,1.5232,300,456.96000000000000,1.36491771,USDT,0.091392,USDT,BOTH,20,,denis
97756806,10511116705,21.05.2021 19:04:02,1621613042821,MATICUSDT,SELL,1.5232,1693,2578.7776000000000,7.70268563,USDT,0.51575552,USDT,BOTH,20,,denis
97757593,10511116047,21.05.2021 19:04:04,1621613044546,MATICUSDT,SELL,1.52456,28,42.68768,0.16547232,USDT,0.00853753,USDT,BOTH,20,,denis
97757686,10511116047,21.05.2021 19:04:05,1621613045110,MATICUSDT,SELL,1.52456,12,18.294720000000000,0.0709167,USDT,0.00365894,USDT,BOTH,20,,denis
97757696,10511116047,21.05.2021 19:04:05,1621613045242,MATICUSDT,SELL,1.52456,1252,1908.74912,7.39897659,USDT,0.38174982,USDT,BOTH,20,,denis
97757710,10511116047,21.05.2021 19:04:05,1621613045317,MATICUSDT,SELL,1.52456,480,731.7888000000000,2.83666834,USDT,0.14635776,USDT,BOTH,20,,denis
97757713,10511116047,21.05.2021 19:04:05,1621613045346,MATICUSDT,SELL,1.52456,228,347.59968,1.34741746,USDT,0.06951993,USDT,BOTH,20,,denis
97757971,10511115234,21.05.2021 19:04:07,1621613047503,MATICUSDT,SELL,1.52864,2000,3057.28,19.97945143,USDT,0.611456,USDT,BOTH,20,,denis
97758129,10511123160,21.05.2021 19:04:09,1621613049094,MATICUSDT,SELL,1.52728,455,694.9124000000000,3.9265252,USDT,0.13898248,USDT,BOTH,20,,denis
97758182,10511123160,21.05.2021 19:04:09,1621613049176,MATICUSDT,SELL,1.52728,100,152.728,0.86297257,USDT,0.0305456,USDT,BOTH,20,,denis
97758187,10511123160,21.05.2021 19:04:09,1621613049193,MATICUSDT,SELL,1.52728,100,152.728,0.86297257,USDT,0.0305456,USDT,BOTH,20,,denis
97758186,10511123160,21.05.2021 19:04:09,1621613049193,MATICUSDT,SELL,1.52728,58,88.58224,0.50052409,USDT,0.01771644,USDT,BOTH,20,,denis
97758189,10511123160,21.05.2021 19:04:09,1621613049194,MATICUSDT,SELL,1.52728,34,51.92752,0.29341067,USDT,0.0103855,USDT,BOTH,20,,denis
97758190,10511123160,21.05.2021 19:04:09,1621613049195,MATICUSDT,SELL,1.52728,100,152.728,0.86297257,USDT,0.0305456,USDT,BOTH,20,,denis
97758193,10511123160,21.05.2021 19:04:09,1621613049197,MATICUSDT,SELL,1.52728,30,45.8184,0.25889177,USDT,0.00916368,USDT,BOTH,20,,denis
97758194,10511123160,21.05.2021 19:04:09,1621613049198,MATICUSDT,SELL,1.52728,100,152.728,0.86297257,USDT,0.0305456,USDT,BOTH,20,,denis
97758195,10511123160,21.05.2021 19:04:09,1621613049201,MATICUSDT,SELL,1.52728,23,35.12744,0.19848369,USDT,0.00702548,USDT,BOTH,20,,denis
97760849,10511134101,21.05.2021 19:04:20,1621613060677,MATICUSDT,SELL,1.52799,1000,1527.99,9.33972571,USDT,0.61119599,USDT,BOTH,20,,denis
97803811,10511441583,21.05.2021 19:11:29,1621613489412,MATICUSDT,BUY,1.5105,1031,1557.3255,0,USDT,0.3114651,USDT,BOTH,20,,denis
97803814,10511441583,21.05.2021 19:11:29,1621613489439,MATICUSDT,BUY,1.5105,969,1463.6745000000000,0,USDT,0.2927349,USDT,BOTH,20,,denis
97805043,10511456306,21.05.2021 19:11:50,1621613510748,MATICUSDT,SELL,1.5169,434,658.3346000000000,2.7776,USDT,0.26333384,USDT,BOTH,20,,denis
97805038,10511456306,21.05.2021 19:11:50,1621613510748,MATICUSDT,SELL,1.51701,335,508.19835,2.18085,USDT,0.20327934,USDT,BOTH,20,,denis
97805044,10511456306,21.05.2021 19:11:50,1621613510748,MATICUSDT,SELL,1.5169,69,104.6661,0.4416,USDT,0.04186644,USDT,BOTH,20,,denis
97805039,10511456306,21.05.2021 19:11:50,1621613510748,MATICUSDT,SELL,1.51697,66,100.12002,0.42702,USDT,0.040048,USDT,BOTH,20,,denis
97805040,10511456306,21.05.2021 19:11:50,1621613510748,MATICUSDT,SELL,1.51691,32,48.54112,0.20512,USDT,0.01941644,USDT,BOTH,20,,denis
